datetime_beginning_utc,datetime_beginning_ept,area,wind_generation_mw
7/1/2022 3:00:00 PM,7/1/2022 11:00:00 AM,RFC,2144.119
7/1/2022 4:00:00 PM,7/1/2022 12:00:00 PM,MIDATL,263.775
7/1/2022 4:00:00 PM,7/1/2022 12:00:00 PM,OTHER,5.574
7/1/2022 4:00:00 PM,7/1/2022 12:00:00 PM,SOUTH,16.157
7/1/2022 4:00:00 PM,7/1/2022 12:00:00 PM,WEST,2899.779
7/1/2022 4:00:00 PM,7/1/2022 12:00:00 PM,RTO,3179.711
7/1/2022 4:00:00 PM,7/1/2022 12:00:00 PM,RFC,3163.554
7/1/2022 5:00:00 PM,7/1/2022 1:00:00 PM,MIDATL,249.266
7/1/2022 5:00:00 PM,7/1/2022 1:00:00 PM,OTHER,6.549
7/1/2022 5:00:00 PM,7/1/2022 1:00:00 PM,SOUTH,20.996
7/1/2022 5:00:00 PM,7/1/2022 1:00:00 PM,WEST,3270.233
7/1/2022 5:00:00 PM,7/1/2022 1:00:00 PM,RTO,3540.495
7/1/2022 5:00:00 PM,7/1/2022 1:00:00 PM,RFC,3519.499
7/1/2022 6:00:00 PM,7/1/2022 2:00:00 PM,MIDATL,205.563
7/1/2022 6:00:00 PM,7/1/2022 2:00:00 PM,OTHER,7.335
7/1/2022 6:00:00 PM,7/1/2022 2:00:00 PM,SOUTH,27.716
7/1/2022 6:00:00 PM,7/1/2022 2:00:00 PM,WEST,2320.403
7/1/2022 6:00:00 PM,7/1/2022 2:00:00 PM,RTO,2553.682
7/1/2022 6:00:00 PM,7/1/2022 2:00:00 PM,RFC,2525.966
7/1/2022 7:00:00 PM,7/1/2022 3:00:00 PM,MIDATL,212.249
7/1/2022 7:00:00 PM,7/1/2022 3:00:00 PM,OTHER,6.832
7/1/2022 7:00:00 PM,7/1/2022 3:00:00 PM,SOUTH,89.559
7/1/2022 7:00:00 PM,7/1/2022 3:00:00 PM,WEST,1969.528
7/1/2022 7:00:00 PM,7/1/2022 3:00:00 PM,RTO,2271.336
7/1/2022 7:00:00 PM,7/1/2022 3:00:00 PM,RFC,2181.777
7/1/2022 8:00:00 PM,7/1/2022 4:00:00 PM,MIDATL,263.297
7/1/2022 8:00:00 PM,7/1/2022 4:00:00 PM,OTHER,7.529
7/1/2022 8:00:00 PM,7/1/2022 4:00:00 PM,SOUTH,167.161
7/1/2022 8:00:00 PM,7/1/2022 4:00:00 PM,WEST,1798.089
7/1/2022 8:00:00 PM,7/1/2022 4:00:00 PM,RTO,2228.547
7/1/2022 8:00:00 PM,7/1/2022 4:00:00 PM,RFC,2061.386
7/1/2022 9:00:00 PM,7/1/2022 5:00:00 PM,MIDATL,294.486
7/1/2022 9:00:00 PM,7/1/2022 5:00:00 PM,OTHER,6.718
7/1/2022 9:00:00 PM,7/1/2022 5:00:00 PM,SOUTH,165.603
7/1/2022 9:00:00 PM,7/1/2022 5:00:00 PM,WEST,1431.942
7/1/2022 9:00:00 PM,7/1/2022 5:00:00 PM,RTO,1892.031
7/1/2022 9:00:00 PM,7/1/2022 5:00:00 PM,RFC,1726.428
7/1/2022 10:00:00 PM,7/1/2022 6:00:00 PM,MIDATL,272.600
7/1/2022 10:00:00 PM,7/1/2022 6:00:00 PM,OTHER,7.091
7/1/2022 10:00:00 PM,7/1/2022 6:00:00 PM,SOUTH,136.144
7/1/2022 10:00:00 PM,7/1/2022 6:00:00 PM,WEST,994.830
7/1/2022 10:00:00 PM,7/1/2022 6:00:00 PM,RTO,1403.574
7/1/2022 10:00:00 PM,7/1/2022 6:00:00 PM,RFC,1267.430
7/1/2022 11:00:00 PM,7/1/2022 7:00:00 PM,MIDATL,261.681
7/1/2022 11:00:00 PM,7/1/2022 7:00:00 PM,OTHER,7.089
7/1/2022 11:00:00 PM,7/1/2022 7:00:00 PM,SOUTH,150.127
7/1/2022 11:00:00 PM,7/1/2022 7:00:00 PM,WEST,720.214
7/1/2022 11:00:00 PM,7/1/2022 7:00:00 PM,RTO,1132.022
7/1/2022 11:00:00 PM,7/1/2022 7:00:00 PM,RFC,981.895
7/2/2022 12:00:00 AM,7/1/2022 8:00:00 PM,MIDATL,328.273
7/2/2022 12:00:00 AM,7/1/2022 8:00:00 PM,OTHER,6.706
7/2/2022 12:00:00 AM,7/1/2022 8:00:00 PM,SOUTH,119.926
7/2/2022 12:00:00 AM,7/1/2022 8:00:00 PM,WEST,603.927
7/2/2022 12:00:00 AM,7/1/2022 8:00:00 PM,RTO,1052.126
7/2/2022 12:00:00 AM,7/1/2022 8:00:00 PM,RFC,932.200
7/2/2022 1:00:00 AM,7/1/2022 9:00:00 PM,MIDATL,482.813
7/2/2022 1:00:00 AM,7/1/2022 9:00:00 PM,OTHER,6.092
7/2/2022 1:00:00 AM,7/1/2022 9:00:00 PM,SOUTH,127.408
7/2/2022 1:00:00 AM,7/1/2022 9:00:00 PM,WEST,724.371
7/2/2022 1:00:00 AM,7/1/2022 9:00:00 PM,RTO,1334.592
7/2/2022 1:00:00 AM,7/1/2022 9:00:00 PM,RFC,1207.184
7/2/2022 2:00:00 AM,7/1/2022 10:00:00 PM,MIDATL,503.809
7/2/2022 2:00:00 AM,7/1/2022 10:00:00 PM,OTHER,5.387
7/2/2022 2:00:00 AM,7/1/2022 10:00:00 PM,SOUTH,145.611
7/2/2022 2:00:00 AM,7/1/2022 10:00:00 PM,WEST,1059.969
7/2/2022 2:00:00 AM,7/1/2022 10:00:00 PM,RTO,1709.389
7/2/2022 2:00:00 AM,7/1/2022 10:00:00 PM,RFC,1563.778
7/2/2022 3:00:00 AM,7/1/2022 11:00:00 PM,MIDATL,476.137
7/2/2022 3:00:00 AM,7/1/2022 11:00:00 PM,OTHER,4.799
7/2/2022 3:00:00 AM,7/1/2022 11:00:00 PM,SOUTH,133.712
7/2/2022 3:00:00 AM,7/1/2022 11:00:00 PM,WEST,1273.377
7/2/2022 3:00:00 AM,7/1/2022 11:00:00 PM,RTO,1883.226
7/2/2022 3:00:00 AM,7/1/2022 11:00:00 PM,RFC,1749.514
7/2/2022 4:00:00 AM,7/2/2022 12:00:00 AM,MIDATL,348.086
7/2/2022 4:00:00 AM,7/2/2022 12:00:00 AM,OTHER,4.302
7/2/2022 4:00:00 AM,7/2/2022 12:00:00 AM,SOUTH,97.092
7/2/2022 4:00:00 AM,7/2/2022 12:00:00 AM,WEST,1247.036
7/2/2022 4:00:00 AM,7/2/2022 12:00:00 AM,RTO,1692.214
7/2/2022 4:00:00 AM,7/2/2022 12:00:00 AM,RFC,1595.122
7/2/2022 5:00:00 AM,7/2/2022 1:00:00 AM,MIDATL,324.496
7/2/2022 5:00:00 AM,7/2/2022 1:00:00 AM,OTHER,3.725
7/2/2022 5:00:00 AM,7/2/2022 1:00:00 AM,SOUTH,121.313
7/2/2022 5:00:00 AM,7/2/2022 1:00:00 AM,WEST,1287.805
7/2/2022 5:00:00 AM,7/2/2022 1:00:00 AM,RTO,1733.614
7/2/2022 5:00:00 AM,7/2/2022 1:00:00 AM,RFC,1612.301
7/2/2022 6:00:00 AM,7/2/2022 2:00:00 AM,MIDATL,203.960
7/2/2022 6:00:00 AM,7/2/2022 2:00:00 AM,OTHER,3.531
7/2/2022 6:00:00 AM,7/2/2022 2:00:00 AM,SOUTH,108.590
7/2/2022 6:00:00 AM,7/2/2022 2:00:00 AM,WEST,1008.592
7/2/2022 6:00:00 AM,7/2/2022 2:00:00 AM,RTO,1321.142
7/2/2022 6:00:00 AM,7/2/2022 2:00:00 AM,RFC,1212.552
7/2/2022 7:00:00 AM,7/2/2022 3:00:00 AM,MIDATL,341.379
7/2/2022 7:00:00 AM,7/2/2022 3:00:00 AM,OTHER,3.439
7/2/2022 7:00:00 AM,7/2/2022 3:00:00 AM,SOUTH,115.215
7/2/2022 7:00:00 AM,7/2/2022 3:00:00 AM,WEST,770.578
7/2/2022 7:00:00 AM,7/2/2022 3:00:00 AM,RTO,1227.172
7/2/2022 7:00:00 AM,7/2/2022 3:00:00 AM,RFC,1111.957
7/2/2022 8:00:00 AM,7/2/2022 4:00:00 AM,MIDATL,423.152
7/2/2022 8:00:00 AM,7/2/2022 4:00:00 AM,OTHER,3.052
7/2/2022 8:00:00 AM,7/2/2022 4:00:00 AM,SOUTH,73.446
7/2/2022 8:00:00 AM,7/2/2022 4:00:00 AM,WEST,697.111
7/2/2022 8:00:00 AM,7/2/2022 4:00:00 AM,RTO,1193.709
7/2/2022 8:00:00 AM,7/2/2022 4:00:00 AM,RFC,1120.263
7/2/2022 9:00:00 AM,7/2/2022 5:00:00 AM,MIDATL,318.724
7/2/2022 9:00:00 AM,7/2/2022 5:00:00 AM,OTHER,3.155
7/2/2022 9:00:00 AM,7/2/2022 5:00:00 AM,SOUTH,63.099
7/2/2022 9:00:00 AM,7/2/2022 5:00:00 AM,WEST,531.817
7/2/2022 9:00:00 AM,7/2/2022 5:00:00 AM,RTO,913.640
7/2/2022 9:00:00 AM,7/2/2022 5:00:00 AM,RFC,850.541
7/2/2022 10:00:00 AM,7/2/2022 6:00:00 AM,MIDATL,298.908
7/2/2022 10:00:00 AM,7/2/2022 6:00:00 AM,OTHER,3.061
7/2/2022 10:00:00 AM,7/2/2022 6:00:00 AM,SOUTH,80.503
7/2/2022 10:00:00 AM,7/2/2022 6:00:00 AM,WEST,542.278
7/2/2022 10:00:00 AM,7/2/2022 6:00:00 AM,RTO,921.689
7/2/2022 10:00:00 AM,7/2/2022 6:00:00 AM,RFC,841.186
7/2/2022 11:00:00 AM,7/2/2022 7:00:00 AM,MIDATL,264.481
7/2/2022 11:00:00 AM,7/2/2022 7:00:00 AM,OTHER,3.475
7/2/2022 11:00:00 AM,7/2/2022 7:00:00 AM,SOUTH,68.267
7/2/2022 11:00:00 AM,7/2/2022 7:00:00 AM,WEST,521.318
7/2/2022 11:00:00 AM,7/2/2022 7:00:00 AM,RTO,854.066
7/2/2022 11:00:00 AM,7/2/2022 7:00:00 AM,RFC,785.799
7/2/2022 12:00:00 PM,7/2/2022 8:00:00 AM,MIDATL,232.912
7/2/2022 12:00:00 PM,7/2/2022 8:00:00 AM,OTHER,4.393
7/2/2022 12:00:00 PM,7/2/2022 8:00:00 AM,SOUTH,87.531
7/2/2022 12:00:00 PM,7/2/2022 8:00:00 AM,WEST,314.044
7/2/2022 12:00:00 PM,7/2/2022 8:00:00 AM,RTO,634.487
7/2/2022 12:00:00 PM,7/2/2022 8:00:00 AM,RFC,546.956
7/2/2022 1:00:00 PM,7/2/2022 9:00:00 AM,MIDATL,171.724
7/2/2022 1:00:00 PM,7/2/2022 9:00:00 AM,OTHER,4.105
7/2/2022 1:00:00 PM,7/2/2022 9:00:00 AM,SOUTH,124.700
7/2/2022 1:00:00 PM,7/2/2022 9:00:00 AM,WEST,234.135
7/2/2022 1:00:00 PM,7/2/2022 9:00:00 AM,RTO,530.559
7/2/2022 1:00:00 PM,7/2/2022 9:00:00 AM,RFC,405.859
7/2/2022 2:00:00 PM,7/2/2022 10:00:00 AM,MIDATL,136.088
7/2/2022 2:00:00 PM,7/2/2022 10:00:00 AM,OTHER,3.499
7/2/2022 2:00:00 PM,7/2/2022 10:00:00 AM,SOUTH,42.148
7/2/2022 2:00:00 PM,7/2/2022 10:00:00 AM,WEST,222.901
7/2/2022 2:00:00 PM,7/2/2022 10:00:00 AM,RTO,401.137
7/2/2022 2:00:00 PM,7/2/2022 10:00:00 AM,RFC,358.989
7/2/2022 3:00:00 PM,7/2/2022 11:00:00 AM,MIDATL,140.151
7/2/2022 3:00:00 PM,7/2/2022 11:00:00 AM,OTHER,4.277
7/2/2022 3:00:00 PM,7/2/2022 11:00:00 AM,SOUTH,105.108
7/2/2022 3:00:00 PM,7/2/2022 11:00:00 AM,WEST,236.351
7/2/2022 3:00:00 PM,7/2/2022 11:00:00 AM,RTO,481.610
7/2/2022 3:00:00 PM,7/2/2022 11:00:00 AM,RFC,376.502
7/2/2022 4:00:00 PM,7/2/2022 12:00:00 PM,MIDATL,161.773
7/2/2022 4:00:00 PM,7/2/2022 12:00:00 PM,OTHER,5.367
7/2/2022 4:00:00 PM,7/2/2022 12:00:00 PM,SOUTH,129.184
7/2/2022 4:00:00 PM,7/2/2022 12:00:00 PM,WEST,332.253
7/2/2022 4:00:00 PM,7/2/2022 12:00:00 PM,RTO,623.210
7/2/2022 4:00:00 PM,7/2/2022 12:00:00 PM,RFC,494.026
7/2/2022 5:00:00 PM,7/2/2022 1:00:00 PM,MIDATL,190.752
7/2/2022 5:00:00 PM,7/2/2022 1:00:00 PM,OTHER,5.963
7/2/2022 5:00:00 PM,7/2/2022 1:00:00 PM,SOUTH,150.131
7/2/2022 5:00:00 PM,7/2/2022 1:00:00 PM,WEST,432.030
7/2/2022 5:00:00 PM,7/2/2022 1:00:00 PM,RTO,772.913
7/2/2022 5:00:00 PM,7/2/2022 1:00:00 PM,RFC,622.782
7/2/2022 6:00:00 PM,7/2/2022 2:00:00 PM,MIDATL,176.773
7/2/2022 6:00:00 PM,7/2/2022 2:00:00 PM,OTHER,6.555
7/2/2022 6:00:00 PM,7/2/2022 2:00:00 PM,SOUTH,154.838
7/2/2022 6:00:00 PM,7/2/2022 2:00:00 PM,WEST,401.295
7/2/2022 6:00:00 PM,7/2/2022 2:00:00 PM,RTO,732.906
7/2/2022 6:00:00 PM,7/2/2022 2:00:00 PM,RFC,578.068
7/2/2022 7:00:00 PM,7/2/2022 3:00:00 PM,MIDATL,167.509
7/2/2022 7:00:00 PM,7/2/2022 3:00:00 PM,OTHER,5.650
7/2/2022 7:00:00 PM,7/2/2022 3:00:00 PM,SOUTH,192.617
7/2/2022 7:00:00 PM,7/2/2022 3:00:00 PM,WEST,492.136
7/2/2022 7:00:00 PM,7/2/2022 3:00:00 PM,RTO,852.262
7/2/2022 7:00:00 PM,7/2/2022 3:00:00 PM,RFC,659.645
7/2/2022 8:00:00 PM,7/2/2022 4:00:00 PM,MIDATL,148.524
7/2/2022 8:00:00 PM,7/2/2022 4:00:00 PM,OTHER,6.825
7/2/2022 8:00:00 PM,7/2/2022 4:00:00 PM,SOUTH,181.091
7/2/2022 8:00:00 PM,7/2/2022 4:00:00 PM,WEST,420.191
7/2/2022 8:00:00 PM,7/2/2022 4:00:00 PM,RTO,749.806
7/2/2022 8:00:00 PM,7/2/2022 4:00:00 PM,RFC,568.715
7/2/2022 9:00:00 PM,7/2/2022 5:00:00 PM,MIDATL,150.959
7/2/2022 9:00:00 PM,7/2/2022 5:00:00 PM,OTHER,6.122
7/2/2022 9:00:00 PM,7/2/2022 5:00:00 PM,SOUTH,182.910
7/2/2022 9:00:00 PM,7/2/2022 5:00:00 PM,WEST,320.306
7/2/2022 9:00:00 PM,7/2/2022 5:00:00 PM,RTO,654.175
7/2/2022 9:00:00 PM,7/2/2022 5:00:00 PM,RFC,471.265
7/2/2022 10:00:00 PM,7/2/2022 6:00:00 PM,MIDATL,120.521
7/2/2022 10:00:00 PM,7/2/2022 6:00:00 PM,OTHER,6.615
7/2/2022 10:00:00 PM,7/2/2022 6:00:00 PM,SOUTH,164.408
7/2/2022 10:00:00 PM,7/2/2022 6:00:00 PM,WEST,427.478
7/2/2022 10:00:00 PM,7/2/2022 6:00:00 PM,RTO,712.407
7/2/2022 10:00:00 PM,7/2/2022 6:00:00 PM,RFC,547.999
7/2/2022 11:00:00 PM,7/2/2022 7:00:00 PM,MIDATL,90.569
7/2/2022 11:00:00 PM,7/2/2022 7:00:00 PM,OTHER,6.395
7/2/2022 11:00:00 PM,7/2/2022 7:00:00 PM,SOUTH,124.723
7/2/2022 11:00:00 PM,7/2/2022 7:00:00 PM,WEST,507.751
7/2/2022 11:00:00 PM,7/2/2022 7:00:00 PM,RTO,723.043
7/2/2022 11:00:00 PM,7/2/2022 7:00:00 PM,RFC,598.320
7/3/2022 12:00:00 AM,7/2/2022 8:00:00 PM,MIDATL,80.715
7/3/2022 12:00:00 AM,7/2/2022 8:00:00 PM,OTHER,5.802
7/3/2022 12:00:00 AM,7/2/2022 8:00:00 PM,SOUTH,83.002
7/3/2022 12:00:00 AM,7/2/2022 8:00:00 PM,WEST,637.743
7/3/2022 12:00:00 AM,7/2/2022 8:00:00 PM,RTO,801.460
7/3/2022 12:00:00 AM,7/2/2022 8:00:00 PM,RFC,718.458
7/3/2022 1:00:00 AM,7/2/2022 9:00:00 PM,MIDATL,122.182
7/3/2022 1:00:00 AM,7/2/2022 9:00:00 PM,OTHER,5.495
7/3/2022 1:00:00 AM,7/2/2022 9:00:00 PM,SOUTH,85.629
7/3/2022 1:00:00 AM,7/2/2022 9:00:00 PM,WEST,725.046
7/3/2022 1:00:00 AM,7/2/2022 9:00:00 PM,RTO,932.857
7/3/2022 1:00:00 AM,7/2/2022 9:00:00 PM,RFC,847.228
7/3/2022 2:00:00 AM,7/2/2022 10:00:00 PM,MIDATL,138.370
7/3/2022 2:00:00 AM,7/2/2022 10:00:00 PM,OTHER,5.191
7/3/2022 2:00:00 AM,7/2/2022 10:00:00 PM,SOUTH,51.462
7/3/2022 2:00:00 AM,7/2/2022 10:00:00 PM,WEST,777.911
7/3/2022 2:00:00 AM,7/2/2022 10:00:00 PM,RTO,967.743
7/3/2022 2:00:00 AM,7/2/2022 10:00:00 PM,RFC,916.281
7/3/2022 3:00:00 AM,7/2/2022 11:00:00 PM,MIDATL,155.488
7/3/2022 3:00:00 AM,7/2/2022 11:00:00 PM,OTHER,4.592
7/3/2022 3:00:00 AM,7/2/2022 11:00:00 PM,SOUTH,75.001
7/3/2022 3:00:00 AM,7/2/2022 11:00:00 PM,WEST,831.574
7/3/2022 3:00:00 AM,7/2/2022 11:00:00 PM,RTO,1062.063
7/3/2022 3:00:00 AM,7/2/2022 11:00:00 PM,RFC,987.062
7/3/2022 4:00:00 AM,7/3/2022 12:00:00 AM,MIDATL,174.414
7/3/2022 4:00:00 AM,7/3/2022 12:00:00 AM,OTHER,3.908
7/3/2022 4:00:00 AM,7/3/2022 12:00:00 AM,SOUTH,79.713
7/3/2022 4:00:00 AM,7/3/2022 12:00:00 AM,WEST,629.172
7/3/2022 4:00:00 AM,7/3/2022 12:00:00 AM,RTO,883.299
7/3/2022 4:00:00 AM,7/3/2022 12:00:00 AM,RFC,803.586
7/3/2022 5:00:00 AM,7/3/2022 1:00:00 AM,MIDATL,140.264
7/3/2022 5:00:00 AM,7/3/2022 1:00:00 AM,OTHER,3.525
7/3/2022 5:00:00 AM,7/3/2022 1:00:00 AM,SOUTH,69.256
7/3/2022 5:00:00 AM,7/3/2022 1:00:00 AM,WEST,500.645
7/3/2022 5:00:00 AM,7/3/2022 1:00:00 AM,RTO,710.165
7/3/2022 5:00:00 AM,7/3/2022 1:00:00 AM,RFC,640.909
7/3/2022 6:00:00 AM,7/3/2022 2:00:00 AM,MIDATL,161.639
7/3/2022 6:00:00 AM,7/3/2022 2:00:00 AM,OTHER,3.236
7/3/2022 6:00:00 AM,7/3/2022 2:00:00 AM,SOUTH,35.959
7/3/2022 6:00:00 AM,7/3/2022 2:00:00 AM,WEST,478.512
7/3/2022 6:00:00 AM,7/3/2022 2:00:00 AM,RTO,676.110
7/3/2022 6:00:00 AM,7/3/2022 2:00:00 AM,RFC,640.151
7/3/2022 7:00:00 AM,7/3/2022 3:00:00 AM,MIDATL,172.179
7/3/2022 7:00:00 AM,7/3/2022 3:00:00 AM,OTHER,3.139
7/3/2022 7:00:00 AM,7/3/2022 3:00:00 AM,SOUTH,8.206
7/3/2022 7:00:00 AM,7/3/2022 3:00:00 AM,WEST,489.078
7/3/2022 7:00:00 AM,7/3/2022 3:00:00 AM,RTO,669.463
7/3/2022 7:00:00 AM,7/3/2022 3:00:00 AM,RFC,661.257
7/3/2022 8:00:00 AM,7/3/2022 4:00:00 AM,MIDATL,186.738
7/3/2022 8:00:00 AM,7/3/2022 4:00:00 AM,OTHER,3.051
7/3/2022 8:00:00 AM,7/3/2022 4:00:00 AM,SOUTH,7.381
7/3/2022 8:00:00 AM,7/3/2022 4:00:00 AM,WEST,434.925
7/3/2022 8:00:00 AM,7/3/2022 4:00:00 AM,RTO,629.044
7/3/2022 8:00:00 AM,7/3/2022 4:00:00 AM,RFC,621.663
7/3/2022 9:00:00 AM,7/3/2022 5:00:00 AM,MIDATL,165.747
7/3/2022 9:00:00 AM,7/3/2022 5:00:00 AM,OTHER,3.152
7/3/2022 9:00:00 AM,7/3/2022 5:00:00 AM,SOUTH,4.457
7/3/2022 9:00:00 AM,7/3/2022 5:00:00 AM,WEST,441.599
7/3/2022 9:00:00 AM,7/3/2022 5:00:00 AM,RTO,611.803
7/3/2022 9:00:00 AM,7/3/2022 5:00:00 AM,RFC,607.346
7/3/2022 10:00:00 AM,7/3/2022 6:00:00 AM,MIDATL,113.886
7/3/2022 10:00:00 AM,7/3/2022 6:00:00 AM,OTHER,2.958
7/3/2022 10:00:00 AM,7/3/2022 6:00:00 AM,SOUTH,1.668
7/3/2022 10:00:00 AM,7/3/2022 6:00:00 AM,WEST,437.980
7/3/2022 10:00:00 AM,7/3/2022 6:00:00 AM,RTO,553.534
7/3/2022 10:00:00 AM,7/3/2022 6:00:00 AM,RFC,551.866
7/3/2022 11:00:00 AM,7/3/2022 7:00:00 AM,MIDATL,105.930
7/3/2022 11:00:00 AM,7/3/2022 7:00:00 AM,OTHER,3.182
7/3/2022 11:00:00 AM,7/3/2022 7:00:00 AM,SOUTH,3.324
7/3/2022 11:00:00 AM,7/3/2022 7:00:00 AM,WEST,391.048
7/3/2022 11:00:00 AM,7/3/2022 7:00:00 AM,RTO,500.302
7/3/2022 11:00:00 AM,7/3/2022 7:00:00 AM,RFC,496.978
7/3/2022 12:00:00 PM,7/3/2022 8:00:00 AM,MIDATL,72.566
7/3/2022 12:00:00 PM,7/3/2022 8:00:00 AM,OTHER,3.777
7/3/2022 12:00:00 PM,7/3/2022 8:00:00 AM,SOUTH,2.436
7/3/2022 12:00:00 PM,7/3/2022 8:00:00 AM,WEST,243.436
7/3/2022 12:00:00 PM,7/3/2022 8:00:00 AM,RTO,318.438
7/3/2022 12:00:00 PM,7/3/2022 8:00:00 AM,RFC,316.002
7/3/2022 1:00:00 PM,7/3/2022 9:00:00 AM,MIDATL,29.605
7/3/2022 1:00:00 PM,7/3/2022 9:00:00 AM,OTHER,3.983
7/3/2022 1:00:00 PM,7/3/2022 9:00:00 AM,SOUTH,-1.024
7/3/2022 1:00:00 PM,7/3/2022 9:00:00 AM,WEST,106.550
7/3/2022 1:00:00 PM,7/3/2022 9:00:00 AM,RTO,135.131
7/3/2022 1:00:00 PM,7/3/2022 9:00:00 AM,RFC,136.155
7/3/2022 2:00:00 PM,7/3/2022 10:00:00 AM,MIDATL,42.739
7/3/2022 2:00:00 PM,7/3/2022 10:00:00 AM,OTHER,5.093
7/3/2022 2:00:00 PM,7/3/2022 10:00:00 AM,SOUTH,-0.924
7/3/2022 2:00:00 PM,7/3/2022 10:00:00 AM,WEST,115.926
7/3/2022 2:00:00 PM,7/3/2022 10:00:00 AM,RTO,157.741
7/3/2022 2:00:00 PM,7/3/2022 10:00:00 AM,RFC,158.665
7/3/2022 3:00:00 PM,7/3/2022 11:00:00 AM,MIDATL,123.999
7/3/2022 3:00:00 PM,7/3/2022 11:00:00 AM,OTHER,5.180
7/3/2022 3:00:00 PM,7/3/2022 11:00:00 AM,SOUTH,-1.031
7/3/2022 3:00:00 PM,7/3/2022 11:00:00 AM,WEST,207.000
7/3/2022 3:00:00 PM,7/3/2022 11:00:00 AM,RTO,329.968
7/3/2022 3:00:00 PM,7/3/2022 11:00:00 AM,RFC,330.999
7/3/2022 4:00:00 PM,7/3/2022 12:00:00 PM,MIDATL,134.365
7/3/2022 4:00:00 PM,7/3/2022 12:00:00 PM,OTHER,5.975
7/3/2022 4:00:00 PM,7/3/2022 12:00:00 PM,SOUTH,-0.824
7/3/2022 4:00:00 PM,7/3/2022 12:00:00 PM,WEST,386.623
7/3/2022 4:00:00 PM,7/3/2022 12:00:00 PM,RTO,520.164
7/3/2022 4:00:00 PM,7/3/2022 12:00:00 PM,RFC,520.988
7/3/2022 5:00:00 PM,7/3/2022 1:00:00 PM,MIDATL,114.650
7/3/2022 5:00:00 PM,7/3/2022 1:00:00 PM,OTHER,6.565
7/3/2022 5:00:00 PM,7/3/2022 1:00:00 PM,SOUTH,7.209
7/3/2022 5:00:00 PM,7/3/2022 1:00:00 PM,WEST,476.290
7/3/2022 5:00:00 PM,7/3/2022 1:00:00 PM,RTO,598.149
7/3/2022 5:00:00 PM,7/3/2022 1:00:00 PM,RFC,590.940
7/3/2022 6:00:00 PM,7/3/2022 2:00:00 PM,MIDATL,160.241
7/3/2022 6:00:00 PM,7/3/2022 2:00:00 PM,OTHER,6.642
7/3/2022 6:00:00 PM,7/3/2022 2:00:00 PM,SOUTH,11.022
7/3/2022 6:00:00 PM,7/3/2022 2:00:00 PM,WEST,483.007
7/3/2022 6:00:00 PM,7/3/2022 2:00:00 PM,RTO,654.270
7/3/2022 6:00:00 PM,7/3/2022 2:00:00 PM,RFC,643.248
7/3/2022 7:00:00 PM,7/3/2022 3:00:00 PM,MIDATL,170.328
7/3/2022 7:00:00 PM,7/3/2022 3:00:00 PM,OTHER,6.430
7/3/2022 7:00:00 PM,7/3/2022 3:00:00 PM,SOUTH,13.667
7/3/2022 7:00:00 PM,7/3/2022 3:00:00 PM,WEST,465.262
7/3/2022 7:00:00 PM,7/3/2022 3:00:00 PM,RTO,649.257
7/3/2022 7:00:00 PM,7/3/2022 3:00:00 PM,RFC,635.590
7/3/2022 8:00:00 PM,7/3/2022 4:00:00 PM,MIDATL,143.368
7/3/2022 8:00:00 PM,7/3/2022 4:00:00 PM,OTHER,6.144
7/3/2022 8:00:00 PM,7/3/2022 4:00:00 PM,SOUTH,49.668
7/3/2022 8:00:00 PM,7/3/2022 4:00:00 PM,WEST,385.018
7/3/2022 8:00:00 PM,7/3/2022 4:00:00 PM,RTO,578.054
7/3/2022 8:00:00 PM,7/3/2022 4:00:00 PM,RFC,528.386
7/3/2022 9:00:00 PM,7/3/2022 5:00:00 PM,MIDATL,150.905
7/3/2022 9:00:00 PM,7/3/2022 5:00:00 PM,OTHER,7.032
7/3/2022 9:00:00 PM,7/3/2022 5:00:00 PM,SOUTH,101.886
7/3/2022 9:00:00 PM,7/3/2022 5:00:00 PM,WEST,313.363
7/3/2022 9:00:00 PM,7/3/2022 5:00:00 PM,RTO,566.154
7/3/2022 9:00:00 PM,7/3/2022 5:00:00 PM,RFC,464.268
7/3/2022 10:00:00 PM,7/3/2022 6:00:00 PM,MIDATL,133.286
7/3/2022 10:00:00 PM,7/3/2022 6:00:00 PM,OTHER,6.606
7/3/2022 10:00:00 PM,7/3/2022 6:00:00 PM,SOUTH,25.451
7/3/2022 10:00:00 PM,7/3/2022 6:00:00 PM,WEST,280.047
7/3/2022 10:00:00 PM,7/3/2022 6:00:00 PM,RTO,438.784
7/3/2022 10:00:00 PM,7/3/2022 6:00:00 PM,RFC,413.333
7/3/2022 11:00:00 PM,7/3/2022 7:00:00 PM,MIDATL,134.857
7/3/2022 11:00:00 PM,7/3/2022 7:00:00 PM,OTHER,5.503
7/3/2022 11:00:00 PM,7/3/2022 7:00:00 PM,SOUTH,18.169
7/3/2022 11:00:00 PM,7/3/2022 7:00:00 PM,WEST,345.581
7/3/2022 11:00:00 PM,7/3/2022 7:00:00 PM,RTO,498.607
7/3/2022 11:00:00 PM,7/3/2022 7:00:00 PM,RFC,480.438
7/4/2022 12:00:00 AM,7/3/2022 8:00:00 PM,MIDATL,125.755
7/4/2022 12:00:00 AM,7/3/2022 8:00:00 PM,OTHER,4.916
7/4/2022 12:00:00 AM,7/3/2022 8:00:00 PM,SOUTH,24.532
